,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
137493,100024269504765,Het Laatste Nieuws uit Gent,HLNGent,https://www.facebook.com/642288609177580,Dankzij Het Laatste Nieuws uit Gent ben je altijd op de hoogte van wat er gebeurt in jouw gemeente.,NEWS_SITE,0,2014-04-04 13:16:40,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301240742_1053720898780217_4435677458160454089_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=B5SKFlGcxJEAX9uOwjR&_nc_ht=scontent-sea1-1.xx&oh=00_AfB5bQ3grWisbSOPwAiJtuccIzsZD26V9ORSycTaUbHhOA&oe=65D2EAE9,44609,BE,nl
43110,100025026296681,Sudinfo LaNouvelleGazette Charleroi,ngcharleroi,https://www.facebook.com/188588314538188,"Suivez l'actualité en direct: l'info de votre région, l'actu chaude nationale et internationale, les ",NEWS_SITE,0,2011-08-03 07:31:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/249171218_4621704384559870_8293125890121693182_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=_27ssMLE69EAX-RDk4r&_nc_ht=scontent-sea1-1.xx&oh=00_AfAPOFuNC9pXnca4WgVUVKfHWJ7u7d-3hZY4t5505n5png&oe=65C8F50C,46064,BE,und
117344,100026666271328,L'Avenir Huy-Waremme,lavenirHW,https://www.facebook.com/201771443176133,Retrouvez toute l'information de l'arrondissement de Huy-Waremme sur www.lavenir.net/regions/edition-huy-waremme/,MEDIA_NEWS_COMPANY,0,2011-03-21 13:21:17,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277524230_5327444203942139_9210065908592046765_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ftCNuj_g8-AAX_ZuZ9g&_nc_ht=scontent-sea1-1.xx&oh=00_AfCbrVzyntrXmIXlZ7pJqLu5zz0MER6je3bpIYOwG0g87Q&oe=65C8C5F8,28809,BE,fr
43109,100027872786840,Sudinfo LaMeuse Verviers,LaMeuseVerviers,https://www.facebook.com/149207805090447,"Suivez l'actualité en direct: l'info de votre région, l'actu chaude nationale et internationale, les ",NEWS_SITE,0,2010-08-07 16:39:06,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/249204806_4784766784867836_2999873533732995234_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=78rT7QwbWeUAX8qKI_x&_nc_ht=scontent-sea1-1.xx&oh=00_AfBKwRcXTNEb9DoIJQNhcnexabYUVSoxRkIRxHy1hACo1A&oe=65C8618B,23451,BE,und
145224,100028284026857,Al het nieuws uit Anzegem,AlhetnieuwsuitAnzegem,https://www.facebook.com/156331571100859,Op zoek naar nieuws uit Anzegem? Lees als eerste wat er vandaag gebeurd is in jouw gemeente en regio ,NEWS_SITE,0,2011-05-19 01:41:11,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/280415893_5417495101651120_817609418347099528_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=BjIZyG_hhgYAX_Jqx1E&_nc_ht=scontent-sea1-1.xx&oh=00_AfAA_VGKwIAwJfUlnqowUw0w8enehRClX7-jJIjb_BEDWA&oe=65D2CDE7,1451,BE,und
43114,100028422446116,Sudinfo LaMeuse Huy-Waremme,LaMeuseHuy,https://www.facebook.com/148605495222094,"Suivez l'actualité en direct: l'info de votre région, l'actu chaude nationale et internationale, les ",NEWS_SITE,0,2011-08-09 12:22:52,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/249194385_4444111272338140_6657570191524970626_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=et_-r6Duh_gAX8LuOb2&_nc_ht=scontent-sea1-1.xx&oh=00_AfB6YnQONEzFqLFL5YG38gzoKtBL0xWaGQ7ITnEWtXbi8Q&oe=65C99734,17267,BE,und
948,100028577876903,Sudinfo LaCapitale Brabant wallon,LaCapitaleBrabantWallon,https://www.facebook.com/451601928221997,"Suivez l'actualité en direct: l'info de votre région, l'actu chaude nationale et internationale, les résultats sportifs, le meilleur du People, l’actu buzz, les faits divers et bien d’autres contenus de qualité. Sudinfo.be, Premier sur l'info!",NEWS_SITE,0,2013-01-02 14:01:14,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/249116612_4374068855975265_325363815499201161_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=bKooRGM0ep4AX-Wq0kr&_nc_ht=scontent-sea1-1.xx&oh=00_AfBztraecxVpQCv_FKWL7qQ5kbi57P8KbCp0_ptZFAqMMw&oe=65C96D96,1970,BE,fr
136923,100028874814607,Gazet van Mechelen,gazetvanmechelen,https://www.facebook.com/107592269319815,Het nieuws over Mechelen en de regio vind je in een aparte katern van Gazet van Antwerpen. Meer nieuws? https://www.gva.be/regio-mechelen,MEDIA_NEWS_COMPANY,0,2011-03-02 13:32:20,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/313182301_797384004567419_9056571514018675790_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=mA1iPhB2iiUAX8uEnsR&_nc_ht=scontent-sea1-1.xx&oh=00_AfDGUGcNiuKTeHCCua1q5_CVL9yTFoDjnbYrvt6DqFe-yQ&oe=65D2724D,10287,BE,nl
137884,100034348316683,Made in Limburg,MadeinLimburg,https://www.facebook.com/150538654980086,Nieuws uit ondernemend Limburg,MEDIA_NEWS_COMPANY,0,2010-09-17 07:51:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/321491241_819675915794323_7386169797528314055_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=N3Z2_0PQdp8AX8ybMlV&_nc_ht=scontent-sea1-1.xx&oh=00_AfDwmblzoLYF_yeS6GkGsmfWOfDQUPQJ9VyUOiizkylZ0w&oe=65D34936,27441,BE,nl
145176,100035373112719,Showbizz-Site,showbizzsitefan,https://www.facebook.com/48863877351,News & media website,NEWS_SITE,0,2009-01-13 21:05:33,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301579155_747356396453457_1373759303746297203_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=nzwE-PY2JwoAX_QdK5L&_nc_ht=scontent-sea1-1.xx&oh=00_AfB7ipIZ3zjtUGKm7ri6DRye8dAIzlpnSXyHpX6X6mKEEw&oe=65D39894,3908,BE,nl
136833,100037344056812,Al het nieuws uit Aalter,AlhetnieuwsuitAalter,https://www.facebook.com/146646368740841,"Op zoek naar nieuws uit Aalter? Lees als eerste wat er vandaag gebeurd is in jouw gemeente en regio bij Het Nieuwsblad. www.nieuwsblad.be/aalter
",NEWS_SITE,0,2011-05-18 23:42:23,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/330306697_509429451272054_1952622887818039744_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=E1TuStk3kCAAX-YJYsp&_nc_ht=scontent-sea1-1.xx&oh=00_AfAlDpDE8xGkxABcLcaL4jeGHqt3qHI9Wm9KKLXcqkB7XQ&oe=65D2AD8F,4156,BE,und
141384,100037609728664,Het Laatste Nieuws uit Ninove,HLNNinove,https://www.facebook.com/1385914128355637,"Dankzij Het Laatste Nieuws uit Ninove ben je altijd op de hoogte van wat er gebeurt in jouw gemeente en wat er leeft in jouw omgeving.
www.hln.be/ninove",MEDIA_NEWS_COMPANY,0,2014-04-07 11:16:17,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/298681264_759492905314360_4204753948104371130_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hYAe2I3NIQgAX8tQxkE&_nc_ht=scontent-sea1-1.xx&oh=00_AfBpE-e-rCabTPTbXF0N2zP0D32X0wSVb4t5cSYsFxXOnw&oe=65D319A5,8396,BE,nl
49743,100038067292361,L'Avenir Luxembourg,lavenirluxembourg,https://www.facebook.com/275547282532230,Toute l'actualité en province de Luxembourg,MEDIA_NEWS_COMPANY,0,2012-04-11 12:15:56,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277440213_5119122044841372_3589025020407306750_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=N2gBbuRmej4AX9APvCr&_nc_ht=scontent-sea1-1.xx&oh=00_AfCoU5RSyAWt22Q6UyvvkrFtJm2qXkBVfokcwMAEM_9kCQ&oe=65C9A26E,55777,BE,fr
43107,100038548824670,Sudinfo NordEclair Tournai,NordEclairTournai,https://www.facebook.com/205514172814753,"Suivez l'actualité en direct: l'info de votre région, l'actu chaude nationale et internationale, les ",NEWS_SITE,0,2011-04-21 13:54:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/248962224_5055474021152053_6718315904625049422_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=GLzxvuCMnMMAX8n3HCz&_nc_ht=scontent-sea1-1.xx&oh=00_AfBd7W2zFn6ySolL6my8j7-JnHLpLTQTKquzsZVqkZ6Gjg&oe=65C86E10,17591,BE,und
140490,100039202342401,De Showbizz-Site,deshowbizzsite,https://www.facebook.com/235112053248249,"Dé enige echte Showbizz-Site die al in 1998 werd opgericht.
https://www.showbizzsite.be
",MEDIA_NEWS_COMPANY,0,2012-02-19 18:10:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/271622536_583145649668841_7306482282556376487_n.png?stp=c8.0.50.50a_cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=o489F3LE0RAAX-c8M7Z&_nc_ht=scontent-sea1-1.xx&oh=00_AfDQt9gszkfTXsq-UVbSjbrit3__9lA8DDoWesyTAcG0yg&oe=65D2E83D,42010,BE,nl
687,100039385398679,Sudinfo LaCapitale,lacapitale,https://www.facebook.com/118030481568607,"Suivez l'actualité en direct: l'info de votre région, l'actu chaude nationale et internationale, les ",NEWS_SITE,0,2010-05-18 08:55:18,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/249186193_4600490379989239_5395708986169436403_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=8JKUA4jt6lEAX-3W_WM&_nc_ht=scontent-sea1-1.xx&oh=00_AfBD7nTnbwOTC42-QrG1BNAkr8NIZVK53ZjubDhzBMCplA&oe=65C9C4C5,18072,BE,fr
43108,100040276072847,Sudinfo LaMeuse Namur,LaMeuseNamur,https://www.facebook.com/109782425772780,"Suivez l'actualité en direct: l'info de votre région, l'actu chaude nationale et internationale, les ",NEWS_SITE,0,2011-04-21 16:12:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/249378222_4404131483004498_8300843470740258834_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=79TQMPPXfBIAX8CfO4l&_nc_oc=AQkjXQnp-_ii-nX-6JAqN9Vfl0bvkPgcMaWdy6RWITaNVCwU_A4WzSjdWoYvuxI1Pzo&_nc_ht=scontent-sea1-1.xx&oh=00_AfD8w-eLtrEDUcDlqZPbM_pe3iXldJ9W0BBrvksXWdBgJw&oe=65C92111,6794,BE,und
102791,100040319115740,VLAN,JournalVLAN,https://www.facebook.com/335931493159740,"VLAN, votre journal local.
Actualité locale, photos, concours, invitations,...VLAN vous réserve des moments haut en couleurs !",MEDIA_NEWS_COMPANY,0,2012-07-24 08:16:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/312439588_799329961420967_2113118248237183636_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=CUi-QujZNY0AX_fOhba&_nc_ht=scontent-sea1-1.xx&oh=00_AfA6_jrD66MXrtC37EFKK76h44AkNmbuSub266o4b7mqSg&oe=65C9E4C0,61180,BE,fr
50904,100041235174119,Sudinfo Sports LaMeuse Liège Basse-Meuse,LaMeuseSports,https://www.facebook.com/233200650499953,Toute l'actu sportive de la région sur https://www.lameuse.be/27/sections/sport-regional,MEDIA_NEWS_COMPANY,0,2017-06-02 10:32:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/249201215_1210992592720749_3910165617405064473_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=2LB1NuYeYmYAX_u4XcW&_nc_ht=scontent-sea1-1.xx&oh=00_AfAmGK0zLHDUUR734EIEtJ2HnVNorf4oA_Z9N-C8IZmDag&oe=65C88A48,10601,BE,fr
107008,100041400948232,Camera Obscura Maldegem,cameraobscura.maldegem,https://www.facebook.com/306842746180568,"Camera Obscura Maldegem - Filmarchief Maldegem - Fotografica film fotograferende beeldjes.
",NEWS_PERSONALITY,0,2012-12-02 13:35:16,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304841826_754324675957557_5991129762720647912_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=qGl6_PHfa2wAX8XsArs&_nc_ht=scontent-sea1-1.xx&oh=00_AfCkfiAZeGG5K9JBiMeoVJuQguhqxQq_yO_W8hpoeU5TOw&oe=65CA1CA6,585,BE,nl
2759,100041575376238,L'Avenir Namur,lavenirNR,https://www.facebook.com/116216242068486,L'actualité de la province de Namur traitée par les rédactions de L'Avenir.,MEDIA,0,2015-10-13 11:39:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277564164_1636855923337836_774217792112497124_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=oYZx4l9JO2UAX-SrLp1&_nc_ht=scontent-sea1-1.xx&oh=00_AfBr873ene9EukPpV9tnm9ffhYWYRwe5vP366DlHk_d9lg&oe=65C7F9EF,29126,BE,fr
148391,100042830273863,Het Belang van Alken,hetbelangvanalken,https://www.facebook.com/272027122919353,"Het Belang van Alken brengt je dagelijks het nieuws uit Alken. Deze pagina is onderdeel van Het Belang van Limburg (www.facebook.com/hetbelangvanlimburg). Ontdek nog meer nieuws over Alken op www.hbvl.be/alken. 
",MEDIA_NEWS_COMPANY,0,2012-12-14 13:53:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/313254610_778726860231649_5548066649603227293_n.png?stp=cp0_dst-png_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=df0FVB3rJ7gAX8Q45V5&_nc_ht=scontent-sea1-1.xx&oh=00_AfAkvwRR2ZU3FMWvRtTi4LEHF0x0ImMUg1rnrSpsvdS9Dg&oe=65D268C3,450,BE,nl
137258,100044156843142,Het Laatste Nieuws uit Antwerpen,HLNAntwerpen,https://www.facebook.com/540867659359584,Dankzij Het Laatste Nieuws uit Antwerpen ben je altijd op de hoogte van wat er leeft in 't Stad!,NEWS_PERSONALITY,0,2014-03-31 14:32:06,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352208836_960508648703103_6946459147244222564_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=d19dvjSQB8oAX8rpnE2&_nc_ht=scontent-sea1-1.xx&oh=00_AfDWXcViommtNnoUMIncGlBLLDVCABlga4rRsp8t2SgIBw&oe=65D3F5DC,14422,BE,nl
136314,100044259678037,Sporza,sporza,https://www.facebook.com/22186054270,Voor het laatste sportnieuws en een hoop fun: ga naar www.sporza.be,MEDIA_NEWS_COMPANY,1,2008-08-20 17:50:02,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/155444224_279062410245746_5409784018804710325_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=f97dfd&_nc_ohc=XtoukxaH9e0AX-ioXdw&_nc_ht=scontent-sea1-1.xx&oh=00_AfAFW5oM5S_Y5XxTHblyFg0Jfc9oQ9upaLvf0qU5jORwiA&oe=65F583E2,494389,BE,nl
133147,100044310822279,Foto Book Belgium,fotobookbelgium,https://www.facebook.com/834260939927502,"Repórter da FBTV - Diretor da Rede de Apoio para Brasileiros na Bélgica.
Notícias, dicas e entretenimento para brasileiros que vivem no exterior!
#FOTOBOOKBELGIUM11ANOS",MEDIA_NEWS_COMPANY,0,2014-10-27 16:03:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/270847148_4937935299560025_4928024967948806833_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=bXR-NU3eat0AX-QazRh&_nc_ht=scontent-sea1-1.xx&oh=00_AfA1sWnOJMqraGUDGv4o1RsIpa26U8JNMYwnJDwaqc0OfQ&oe=65D34DE5,68151,BE,pt
145041,100044575533211,Frank Deboosere,frankdeboosere,https://www.facebook.com/1476002082707814,"Weerman VRT van 1987 tot 2023. Nu solo! Weer, wetenschap, Kom op , STEM, verwondering. 
EU klimaatambassadeur.",NEWS_PERSONALITY,0,2015-11-06 13:26:25,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/122174114_204638417698675_407003001680062589_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=f97dfd&_nc_ohc=WURSGl4Jr2EAX_ja8J6&_nc_ht=scontent-sea1-1.xx&oh=00_AfComMJ7-LQdQAMCyxVEP5Y0nYftEXqdpM18U8BEptMzsw&oe=65F59869,38232,BE,nl
136148,100045017360945,KW Kortrijk - Menen - Waregem,kwkortrijkmenenwaregem,https://www.facebook.com/1137006842983054,Dankzij KW Kortrijk-Menen-Waregem ben je altijd op de hoogte van wat er leeft in de ruime regio van K,MEDIA_NEWS_COMPANY,0,2012-06-05 07:40:39,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/276068245_5699919820025044_5074649876199940059_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=_Vytey85HroAX8XtqoQ&_nc_ht=scontent-sea1-1.xx&oh=00_AfA1ow_9WdNi1is6i_OmRvBd8QycRL3YHzdE7aYmpHeFdA&oe=65D31930,8129,BE,nl
134871,100045827270826,Euractiv.de,euractiv.de,https://www.facebook.com/108761046312,"EURACTIV veröffentlicht kostenlose, unabhängige EU-Nachrichten und fördert politische Debatten in 13 Sprachen. 
",NEWS_SITE,0,2009-06-24 09:28:36,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/320773985_3447683405510524_858848081529523755_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=UWKlFGig3ucAX8McMJy&_nc_ht=scontent-sea1-1.xx&oh=00_AfCZPH2h_x0R2-EPoLIKGKQNSvjz3t6-BwVTooXPSiY1wg&oe=65D21AE6,5465,BE,und
148382,100046138459209,Het Belang van Hoeselt,hetbelangvanhoeselt,https://www.facebook.com/414668505268856,Het Belang van Hoeselt brengt je dagelijks het nieuws uit Hoeselt. Deze pagina is onderdeel van Het ,MEDIA_NEWS_COMPANY,0,2012-12-14 13:46:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/313165554_659089705638972_843157897351812177_n.png?stp=cp0_dst-png_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=qcak-fjmE88AX_5JDlh&_nc_ht=scontent-sea1-1.xx&oh=00_AfBwEHWZaPLn40mK1nGXpVrDyivIhrXyP-vJtvqp7BTkhw&oe=65D41529,539,BE,nl
159695,100046360882500,Radio2 in oost-vlaanderen,Radio2OostVlaanderen,https://www.facebook.com/159726234071578,"De grootste familie op 98.6 FM, in de Denderstreek 90.7 FM, in het Waasland op 89.8 FM.",BROADCASTING_MEDIA_PRODUCTION,1,2010-12-06 14:19:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/330474231_509000571392366_5453681921253550420_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=IG5r-BosgicAX9S7yOy&_nc_ht=scontent-sea1-1.xx&oh=00_AfAKSYYsjEY0GKZylZv_4ybqywN3FerBm-QdqDr2PBeNlA&oe=65D330CE,39226,BE,nl
145077,100046821227992,P-magazine,pmagazine.be,https://www.facebook.com/226811920973,Online magazine. Waar mannen thuis zijn. En vrouwen ook.,MEDIA_NEWS_COMPANY,0,2009-12-28 20:21:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/396022523_917613939809305_63717363856863401_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=3v8NLF23jwAAX_OwQcj&_nc_ht=scontent-sea1-1.xx&oh=00_AfAlzgalDvBgb36KNCz3sLK_wsN4hcGPC3sSF-WIQ8nQTQ&oe=65D3D330,79378,BE,und
90272,100046954613406,So Soir,SoSoirMagazine,https://www.facebook.com/180917988593924,"Un magazine lifestyle, tendance, socio, voyageur, modeux, cultivé, gourmand, sérieux... So Soir ma",MEDIA_NEWS_COMPANY,0,2010-12-24 14:14:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/298627625_580445716863910_4607897760046032332_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=oNEe7q27iToAX-_lt58&_nc_ht=scontent-sea1-1.xx&oh=00_AfCSHRe3p5fQWGhzn4KpRk_uLcOb-l7YGeoNcBF-_zifPg&oe=65C8EF0A,33600,BE,fr
62649,100047156585237,BX1,BX1officiel,https://www.facebook.com/133949403437045,BX1 - Médias de Bruxelles,BROADCASTING_MEDIA_PRODUCTION,0,2013-01-28 13:18:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/294366019_569269784654903_2746052612022531510_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=K--ewmMPDvEAX-eCb6q&_nc_ht=scontent-sea1-1.xx&oh=00_AfCm7aUaSNwWwTrNyRxkstmHLWfNNpQ09MoqKaQHtfKoDw&oe=65C86184,60292,BE,fr
145697,100047337770209,Tijd Connect,tijdconnect,https://www.facebook.com/105767624237401,"Tijd Connect biedt bedrijven, organisaties en overheden de toegang tot het netwerk van De Tijd.",MEDIA_NEWS_COMPANY,0,2019-11-29 09:40:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/350121039_799174498337135_7119488299063386174_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=0vZCyNVQOl0AX_3plNe&_nc_ht=scontent-sea1-1.xx&oh=00_AfALUPQU9BCkRKWloo5L4coMXQ0QTyG8wkQysAdiwwpgXw&oe=65D35D01,639,BE,nl
50910,100047560237889,RTBF Info Liège,RTBFInfoLiege,https://www.facebook.com/167533249951335,"La RTBF vous informe quotidiennement sur votre région. Ecoutez nos journaux à 6h30, 7h30 et 8h30 sur Viva Liège ou sur Auvio ➡ https://link.rtbf.be/LiegeMatin Retrouvez toute l’actualité de la province de Liège sur https://link.rtbf.be/Liege",NEWS_SITE,0,2010-12-15 18:49:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/314336379_5526902434014363_241876749678202679_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=DT8sSZ6XkA0AX_oSBe4&_nc_oc=AQn-fTQvsUi6ONbv4xjfOWQsl7o-G9J5f3oYMH7e8shYxLNHGptKrsa8OgA0pLQjKrs&_nc_ht=scontent-sea1-1.xx&oh=00_AfDNup5L1QQkoqgIKfy-u28AB2An4Cz01zc80-flP50JlA&oe=65C92F5B,37379,BE,fr
84814,100048099824962,ArcNews International,arcnewsinternational,https://www.facebook.com/100048099824962,ArcNews international : Le site d’informations Leader dans la Diaspora,NEWS_SITE,0,2020-11-26 10:56:30,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/331572782_974926017001669_8884185756253138359_n.jpg?stp=c6.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=rdKGXgYZycQAX9bBtA7&_nc_ht=scontent-sea1-1.xx&oh=00_AfA44F2xhWuoOLq8bEyMwwTf3RaA8lb9agbUOTQjzbNE-A&oe=65C88B37,24756,BE,und
148386,100048287660744,Het Belang van Diepenbeek,hetbelangvandiepenbeek,https://www.facebook.com/503896106322280,Het Belang van Diepenbeek brengt je dagelijks het nieuws uit Diepenbeek. Deze pagina is onderdeel van Het Belang van Limburg (www.facebook.com/hetbelangvanlimburg). Ontdek nog meer nieuws over Diepenbeek op www.hbvl.be/diepenbeek. ,MEDIA_NEWS_COMPANY,0,2012-12-14 13:52:50,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/275501451_466515191634732_4130132961314622134_n.png?stp=cp0_dst-png_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=HmavWtty_rkAX_AQl4L&_nc_ht=scontent-sea1-1.xx&oh=00_AfCD5V3n2FHnlh3Y-P8yvhq9f7LU9_g7AEl7m-40QWZxkA&oe=65D368A0,626,BE,nl
62271,100048542903563,Dh Namur,,https://www.facebook.com/144364669089083,"DH Namur, c'est aussi du direct ! Retrouvez toute l'actualité de votre région !",MEDIA_NEWS_COMPANY,0,2010-09-08 12:24:42,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352511067_1621017154976632_8371373361282957639_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=JVc3agujfVUAX-8IBKz&_nc_ht=scontent-sea1-1.xx&oh=00_AfDOU0OtyGS53BLaZiyOsKiiBOYVwNZ7QBu5Kx3ewjSO1g&oe=65CA33AB,7352,BE,fr
63167,100049384965028,Max,max.sudinfo,https://www.facebook.com/834294943291413,"Chaque samedi, retrouvez Max, votre nouveau magazine lifestyle, dans votre journal préféré. Et toute ",MEDIA_NEWS_COMPANY,0,2015-04-21 12:22:58,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/356634111_843242690665222_4597670401178799781_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=yI29M-nM0NYAX9vDIFO&_nc_oc=AQmU486OObtWsLnjAxgvJWVl3COpa8GTdg83blFtC3L4HMO69R5gZktlURvli8ZR-mo&_nc_ht=scontent-sea1-1.xx&oh=00_AfB7fiWZG7tF5jNMAeJIjUUo3u_x6ertvNvHqmE9xJJ4uw&oe=65CA0D91,3668,BE,fr
